id,cuisine
2749,chinese
49264,indian
49265,italian
49275,southern_us
16508,mexican
49278,mexican
16516,indian
49285,mexican
49287,indian
16521,southern_us
16523,italian
16525,italian
16526,southern_us
8216,italian
49298,mexican
49299,southern_us
16533,french
16534,italian
49304,mexican
16540,chinese
46449,chinese
16553,french
16561,chinese
49330,italian
16563,mexican
49332,thai
16566,japanese
35529,french
49336,mexican
49338,greek
49339,mexican
16581,italian
49350,italian
16585,italian
49358,indian
16594,southern_us
40995,southern_us
49367,southern_us
49368,chinese
16602,mexican
16604,italian
16610,vietnamese
16615,southern_us
49387,mexican
49391,mexican
16625,italian
16626,mexican
16627,southern_us
16629,mexican
16630,mexican
49403,southern_us
49404,french
49408,chinese
49413,mexican
16651,italian
13698,greek
49423,italian
49425,italian
16661,french
16666,french
49435,southern_us
16670,cajun_creole
16671,italian
16672,southern_us
49442,italian
16675,italian
16676,moroccan
49449,greek
49455,mexican
46472,greek
16695,indian
16697,italian
49466,indian
49467,vietnamese
49473,southern_us
49475,chinese
49476,italian
16710,italian
16713,mexican
16715,french
49484,italian
49486,chinese
49491,chinese
49494,cajun_creole
16731,korean
49500,indian
49502,southern_us
16738,italian
49507,french
49509,italian
49510,mexican
49513,french
49514,southern_us
49518,french
16754,mexican
46483,italian
16758,chinese
16761,french
49532,french
16769,italian
49538,southern_us
16775,thai
49548,southern_us
49552,mexican
49554,british
16791,french
49561,southern_us
16795,indian
16798,southern_us
16803,indian
16804,italian
16805,southern_us
49574,italian
16807,indian
49579,korean
16815,mexican
49589,chinese
16823,thai
49595,french
49597,mexican
49598,mexican
47479,mexican
16837,italian
16838,thai
16841,moroccan
49610,southern_us
16844,mexican
49613,chinese
16846,italian
49617,greek
16852,french
16853,mexican
16854,mexican
16855,chinese
16864,southern_us
41040,korean
49640,chinese
16878,indian
49649,indian
49655,italian
16888,cajun_creole
16893,italian
16895,spanish
16896,cajun_creole
49665,italian
16900,italian
16901,italian
49671,mexican
16904,chinese
16906,southern_us
16907,southern_us
16911,mexican
49680,chinese
49684,chinese
49664,japanese
49688,italian
49690,italian
13743,italian
16926,mexican
16927,british
49698,french
49699,mexican
16933,chinese
16937,southern_us
16942,southern_us
49711,british
16946,french
49715,mexican
16953,southern_us
16954,mexican
16957,mexican
16960,southern_us
16962,french
11476,southern_us
16966,chinese
35596,thai
16971,indian
16972,indian
16979,thai
16980,mexican
2830,indian
39846,french
36120,chinese
16990,italian
16991,french
16992,indian
16999,southern_us
17007,southern_us
17008,cajun_creole
17014,italian
17017,italian
17025,southern_us
17032,moroccan
13762,southern_us
17040,southern_us
17047,indian
41073,greek
49669,southern_us
17070,italian
46537,southern_us
17089,italian
17096,chinese
17103,indian
17105,cajun_creole
17114,japanese
17124,chinese
13777,indian
17130,italian
17152,southern_us
17154,japanese
17155,italian
17167,southern_us
17174,southern_us
17178,mexican
1663,southern_us
17180,thai
17182,mexican
17185,cajun_creole
17190,cajun_creole
17194,french
17206,southern_us
17207,thai
17217,southern_us
17221,mexican
17225,british
17226,mexican
17230,mexican
17233,french
17237,chinese
17249,italian
17253,japanese
17254,italian
17256,mexican
17263,mexican
17264,mexican
17270,korean
17271,mexican
17272,italian
17279,chinese
2880,korean
17283,southern_us
17286,italian
17290,italian
17294,chinese
17307,korean
17311,indian
17317,italian
17319,indian
17321,mexican
17330,italian
34402,thai
24737,cajun_creole
17354,indian
46583,italian
17358,mexican
17364,moroccan
33312,italian
17369,french
17375,italian
1670,italian
17391,italian
34404,indian
17406,chinese
17408,cajun_creole
17410,mexican
2902,italian
17416,mexican
17424,chinese
17428,mexican
17429,chinese
17435,greek
17442,southern_us
17443,italian
17456,mexican
17462,southern_us
38771,greek
17471,korean
17474,indian
17475,southern_us
35681,indian
17484,mexican
17485,french
17487,cajun_creole
17489,southern_us
17492,italian
17496,southern_us
17498,japanese
17499,italian
17502,italian
17506,thai
2918,italian
17511,italian
17515,italian
17516,italian
17519,japanese
17525,mexican
17526,italian
17530,chinese
17534,southern_us
17539,greek
17542,mexican
17544,southern_us
17547,mexican
30232,greek
17557,mexican
17560,southern_us
17562,italian
17565,french
17569,indian
17576,italian
17579,indian
17581,mexican
17584,italian
17585,chinese
17587,indian
17596,indian
17597,thai
35701,thai
17600,mexican
17602,thai
17604,thai
17605,indian
17614,indian
17617,chinese
46627,southern_us
17620,italian
17627,cajun_creole
17635,french
17640,italian
17645,italian
17646,italian
17647,italian
17648,thai
17649,russian
17650,southern_us
17651,indian
17656,filipino
17663,chinese
17665,greek
17673,greek
17675,thai
17679,cajun_creole
17682,mexican
17687,italian
17689,japanese
30255,italian
17698,vietnamese
17714,chinese
17716,southern_us
17719,french
17720,chinese
17721,italian
17724,mexican
17725,italian
17729,mexican
17734,mexican
17737,indian
17741,mexican
17745,mexican
17752,japanese
17755,indian
17759,cajun_creole
17760,mexican
17763,french
17768,french
17772,mexican
17784,italian
17786,thai
17791,southern_us
17795,french
11504,southern_us
17808,moroccan
17830,indian
17831,mexican
17833,italian
17836,italian
17842,southern_us
17843,mexican
17845,southern_us
17848,italian
17849,french
17850,indian
17863,cajun_creole
17865,filipino
17884,southern_us
17886,mexican
17887,italian
17889,thai
17903,italian
17911,italian
17912,cajun_creole
17918,southern_us
17920,southern_us
17930,mexican
17931,southern_us
17934,mexican
17942,mexican
17955,southern_us
17971,mexican
17978,southern_us
2781,indian
17988,greek
17989,french
17994,mexican
18009,southern_us
18012,cajun_creole
18018,italian
18021,southern_us
18023,french
18024,mexican
18026,filipino
18032,japanese
18035,italian
18043,italian
18053,southern_us
35777,italian
18063,mexican
18064,french
18078,thai
46704,southern_us
18095,southern_us
35784,southern_us
18101,italian
37701,mexican
18104,japanese
18111,southern_us
35787,french
13942,indian
35788,italian
18123,italian
18127,mexican
18134,filipino
18136,italian
18138,italian
18142,moroccan
18150,british
18155,cajun_creole
18159,italian
18163,mexican
18164,french
11516,vietnamese
44250,indian
18172,southern_us
18174,southern_us
18175,southern_us
18178,italian
18179,french
6061,italian
18186,southern_us
18193,southern_us
18195,southern_us
18209,southern_us
18210,indian
18218,indian
18232,indian
18235,southern_us
18247,mexican
13965,italian
18261,french
18262,italian
18267,chinese
18273,mexican
18282,korean
18292,mexican
18297,italian
18299,indian
18300,italian
18305,chinese
18308,chinese
18309,italian
18313,italian
18319,french
18322,japanese
18323,mexican
18333,southern_us
18341,mexican
18345,greek
18349,russian
9340,southern_us
18355,southern_us
18356,southern_us
18362,japanese
18366,italian
18368,greek
18372,chinese
18377,french
18378,chinese
19447,italian
18381,indian
18395,mexican
35834,moroccan
18398,southern_us
18401,indian
18402,italian
13990,mexican
18414,filipino
18427,cajun_creole
18428,greek
18431,italian
18439,italian
18442,mexican
18457,vietnamese
18460,mexican
18465,italian
18466,indian
18468,chinese
18472,vietnamese
18473,southern_us
18475,italian
18479,cajun_creole
15891,cajun_creole
3080,thai
18484,thai
18485,southern_us
18503,southern_us
18509,southern_us
18516,moroccan
18519,mexican
18520,mexican
18527,italian
18530,greek
46780,chinese
18540,italian
18543,chinese
18545,greek
18548,french
18556,chinese
18561,vietnamese
18562,french
18565,southern_us
18569,italian
18571,italian
18575,southern_us
18576,greek
18582,southern_us
18585,italian
18587,cajun_creole
18589,italian
18595,southern_us
18607,southern_us
18610,chinese
18613,mexican
18615,italian
18616,chinese
18619,italian
18627,italian
18628,greek
18638,cajun_creole
18652,italian
18664,indian
18673,southern_us
36629,japanese
18684,italian
18686,mexican
18688,french
18689,spanish
18690,southern_us
18692,chinese
18700,thai
18704,italian
18706,cajun_creole
18710,french
18720,thai
18725,thai
18732,italian
18734,mexican
18736,mexican
18746,italian
18749,french
18750,southern_us
18755,southern_us
18761,french
18762,mexican
18771,italian
18788,greek
18791,southern_us
18799,russian
18801,french
18802,french
18812,italian
18816,chinese
18823,mexican
18827,mexican
18833,chinese
18835,italian
18836,cajun_creole
4708,italian
18848,italian
18852,chinese
18854,moroccan
3143,mexican
18862,thai
18866,southern_us
18867,chinese
18871,southern_us
18872,thai
15183,italian
18874,indian
18882,italian
18888,southern_us
18897,italian
18898,southern_us
7176,italian
18914,southern_us
18925,mexican
18932,mexican
18935,mexican
18939,greek
18943,italian
18953,southern_us
18954,italian
18955,italian
18960,italian
18967,southern_us
18969,italian
18971,southern_us
18980,cajun_creole
18981,chinese
18982,mexican
18983,italian
18986,mexican
18988,mexican
18989,chinese
35933,italian
18992,chinese
18995,indian
18998,mexican
19001,mexican
19005,southern_us
19010,mexican
19016,mexican
19020,mexican
19022,mexican
19035,moroccan
19041,cajun_creole
19048,southern_us
19055,mexican
19060,southern_us
8638,thai
19062,southern_us
19066,indian
19071,italian
19072,mexican
19084,mexican
19097,cajun_creole
19098,southern_us
35552,korean
19103,indian
19115,indian
19118,mexican
19125,thai
19128,italian
19132,italian
19133,southern_us
19134,southern_us
19136,southern_us
3190,italian
19145,french
19152,southern_us
3192,mexican
19154,french
19155,cajun_creole
19159,mexican
19185,thai
19191,italian
19192,mexican
19195,japanese
8277,chinese
19202,italian
19206,italian
19209,indian
19210,southern_us
19218,indian
19220,thai
19228,chinese
19231,mexican
19242,indian
19247,chinese
19249,southern_us
19256,cajun_creole
19259,indian
19266,greek
19271,southern_us
37740,mexican
19276,mexican
19286,southern_us
19287,vietnamese
19291,mexican
19293,southern_us
19298,chinese
19307,italian
19313,indian
19319,southern_us
19320,french
35988,italian
19326,chinese
19328,italian
19331,italian
19338,chinese
19344,chinese
19347,greek
19351,french
19355,southern_us
19367,brazilian
19385,french
19392,mexican
19395,korean
19398,mexican
19404,thai
19409,cajun_creole
19414,thai
19426,greek
19427,thai
19429,indian
19430,mexican
19432,french
19438,mexican
19439,thai
19443,southern_us
3241,southern_us
19464,thai
14167,italian
19470,vietnamese
19472,italian
19473,italian
19482,cajun_creole
19485,french
19487,italian
19490,mexican
19492,mexican
19494,southern_us
19496,italian
19503,jamaican
36019,southern_us
19517,southern_us
19518,mexican
19523,chinese
19525,indian
19527,southern_us
19530,southern_us
19538,vietnamese
19551,italian
19555,mexican
19562,french
14185,mexican
19581,italian
19583,indian
19585,southern_us
3265,greek
19597,thai
19601,mexican
19605,mexican
19607,southern_us
19611,italian
19617,cajun_creole
19618,indian
19619,mexican
19620,indian
19624,italian
19634,southern_us
19638,mexican
19641,chinese
19655,southern_us
19659,korean
19666,french
19669,chinese
19670,french
19672,italian
19678,southern_us
19679,thai
19680,italian
36050,italian
19697,italian
19704,italian
19723,vietnamese
19736,indian
19739,southern_us
19743,indian
19749,italian
19750,italian
25137,italian
19752,mexican
19759,japanese
19777,italian
19781,southern_us
19783,french
19787,cajun_creole
19788,italian
19789,chinese
19792,mexican
19794,southern_us
19797,french
19798,greek
19801,cajun_creole
19802,cajun_creole
7206,indian
19804,mexican
19810,mexican
19812,french
19823,french
19826,indian
19827,southern_us
19836,italian
19842,mexican
19844,italian
19846,greek
19848,mexican
19851,indian
19853,mexican
19854,cajun_creole
19857,mexican
35048,italian
19864,cajun_creole
19873,japanese
19875,southern_us
19876,italian
3313,italian
19882,italian
19884,chinese
19893,italian
19902,southern_us
19905,french
19909,french
19917,japanese
19918,southern_us
15939,korean
19924,mexican
19929,southern_us
19931,southern_us
19935,italian
19940,southern_us
19943,southern_us
19945,mexican
19949,mexican
19950,southern_us
19953,southern_us
19959,japanese
19961,indian
19969,italian
14251,indian
19975,mexican
19979,southern_us
19980,chinese
19981,italian
19983,indian
19989,italian
19990,spanish
19996,chinese
19999,mexican
20002,french
41564,greek
20010,italian
20013,italian
20015,mexican
20026,mexican
20028,mexican
20035,french
20038,mexican
20045,southern_us
20053,indian
20054,southern_us
20058,italian
47035,southern_us
20071,italian
20076,mexican
20077,italian
20079,southern_us
20081,chinese
20082,mexican
20089,southern_us
20091,french
20094,italian
20104,mexican
8812,cajun_creole
20108,italian
20110,mexican
20111,british
20113,italian
20126,italian
20127,french
20128,italian
20135,italian
20138,italian
20150,french
20153,southern_us
20154,mexican
20159,southern_us
20164,southern_us
20166,mexican
20171,indian
20175,filipino
20177,chinese
41594,moroccan
20199,jamaican
20200,southern_us
20202,italian
20207,chinese
20210,italian
20213,indian
20214,chinese
20229,thai
20235,cajun_creole
47064,chinese
20244,southern_us
20264,cajun_creole
20266,mexican
20270,russian
20275,indian
20280,southern_us
14303,italian
20287,thai
20297,chinese
41613,chinese
34501,italian
20308,italian
20309,italian
20315,mexican
20318,chinese
20319,southern_us
20323,indian
20326,mexican
20327,greek
20333,mexican
20334,italian
20335,cajun_creole
20340,cajun_creole
20357,french
20360,chinese
20362,greek
20363,southern_us
20373,french
20374,indian
20380,italian
36165,chinese
20385,greek
20389,french
20392,southern_us
20397,italian
20402,italian
20409,french
8863,mexican
20414,french
20418,southern_us
20432,southern_us
20433,thai
20442,italian
20446,southern_us
20447,italian
20449,southern_us
20460,chinese
20463,french
20464,chinese
20468,chinese
20470,mexican
20472,italian
20480,italian
20484,thai
20492,cajun_creole
20499,southern_us
3417,italian
20507,korean
20510,mexican
20513,mexican
20517,italian
20520,mexican
20527,chinese
20530,mexican
20532,indian
20534,southern_us
20538,indian
20539,italian
20541,southern_us
3424,indian
20551,italian
20560,southern_us
20569,italian
20571,italian
35601,chinese
20578,southern_us
20579,mexican
20587,mexican
20589,southern_us
41661,korean
20598,mexican
20600,french
20602,southern_us
20607,french
20611,spanish
20615,cajun_creole
20617,italian
20624,italian
20631,italian
20639,italian
20640,chinese
20643,italian
20645,mexican
20647,italian
41671,mexican
20662,french
20664,cajun_creole
20669,mexican
20676,moroccan
20696,italian
47140,mexican
20700,southern_us
20701,italian
20708,mexican
20722,cajun_creole
20724,chinese
20727,mexican
20729,cajun_creole
20732,chinese
20735,thai
20736,thai
20742,chinese
20743,mexican
20747,italian
20749,mexican
20754,indian
20756,mexican
20760,southern_us
20762,french
20767,mexican
20785,italian
20788,cajun_creole
20793,chinese
20795,mexican
20798,greek
5057,southern_us
20805,indian
20810,mexican
20813,southern_us
20814,southern_us
20817,mexican
20823,thai
20827,southern_us
14394,italian
20841,british
20842,southern_us
20843,mexican
20850,mexican
20855,spanish
20859,chinese
20860,italian
20862,korean
20872,mexican
20873,moroccan
20875,mexican
20878,italian
20880,italian
20881,mexican
20889,southern_us
20894,french
20897,southern_us
20904,southern_us
20910,mexican
20915,indian
20917,indian
20924,southern_us
20929,chinese
20931,southern_us
20932,cajun_creole
20936,mexican
20939,french
20940,italian
20953,chinese
20960,chinese
20962,thai
20964,southern_us
15974,french
20982,mexican
20984,korean
20985,mexican
20995,french
20998,southern_us
20999,cajun_creole
36270,cajun_creole
21016,thai
21017,mexican
34525,cajun_creole
21027,indian
21028,indian
21031,italian
21033,french
14429,cajun_creole
21042,french
21043,southern_us
21053,italian
21054,southern_us
21059,italian
21066,southern_us
21071,italian
21085,moroccan
21086,cajun_creole
21089,italian
21090,southern_us
21094,indian
21113,southern_us
21117,indian
8983,indian
21134,southern_us
21141,italian
21143,japanese
21149,spanish
21153,french
21159,italian
21161,mexican
21166,italian
21177,italian
21180,italian
21181,indian
14453,french
21187,filipino
21195,moroccan
21200,indian
21202,italian
41764,mexican
21210,french
21212,italian
43786,mexican
21227,southern_us
21229,mexican
21232,italian
21238,indian
9001,southern_us
21240,italian
21241,indian
21242,chinese
21249,italian
21253,mexican
21255,southern_us
21259,greek
21262,italian
21265,mexican
21288,mexican
21296,southern_us
21300,southern_us
21302,italian
21308,vietnamese
14474,indian
21311,mexican
21312,italian
21316,indian
21318,french
21324,mexican
21332,chinese
21339,italian
21341,mexican
21344,italian
21361,italian
21362,french
21381,jamaican
21389,southern_us
21397,italian
21399,chinese
21401,southern_us
21403,cajun_creole
21404,southern_us
21408,thai
21409,italian
21410,french
21414,southern_us
21417,japanese
21419,french
21430,italian
21436,italian
21437,italian
21440,italian
21441,southern_us
21443,indian
21455,mexican
21471,southern_us
21477,mexican
21487,italian
21490,mexican
9043,italian
21498,russian
36351,thai
21501,mexican
21507,mexican
21511,southern_us
21515,brazilian
21519,italian
21524,french
21527,chinese
21537,southern_us
21551,french
21552,italian
21554,indian
21558,southern_us
21567,southern_us
21569,mexican
21571,italian
21574,italian
21579,italian
21580,southern_us
21582,mexican
21584,chinese
21591,chinese
21593,indian
21599,italian
21611,japanese
21612,mexican
21618,mexican
44365,southern_us
21625,southern_us
21629,chinese
21635,indian
21637,southern_us
14529,chinese
21646,mexican
21647,chinese
21656,italian
21658,indian
21665,mexican
21666,italian
21671,japanese
21677,chinese
21679,italian
21680,indian
21681,mexican
21682,italian
21683,cajun_creole
21688,southern_us
47306,italian
21696,italian
21702,italian
21704,southern_us
14540,italian
21709,indian
21720,indian
21724,italian
21732,mexican
21737,chinese
21740,indian
21749,italian
21750,italian
21752,vietnamese
21753,thai
21756,greek
21757,italian
21771,mexican
21774,french
21775,indian
21779,korean
36398,mexican
21783,italian
21785,italian
21791,thai
21792,southern_us
21793,mexican
21798,thai
21800,cajun_creole
21805,southern_us
21811,italian
7273,french
21818,japanese
21825,italian
21828,cajun_creole
21840,french
21842,mexican
21846,chinese
21848,vietnamese
21852,thai
36411,cajun_creole
21864,southern_us
21865,mexican
21866,french
21875,chinese
21876,southern_us
21879,mexican
21890,italian
21891,italian
21892,moroccan
21894,cajun_creole
21905,italian
21906,southern_us
21909,japanese
21925,italian
21926,cajun_creole
14577,italian
21934,italian
21936,italian
21939,french
21953,italian
21960,southern_us
9122,french
3661,indian
21974,french
21975,southern_us
21988,cajun_creole
9126,italian
21994,italian
21995,greek
22003,indian
22004,mexican
22022,moroccan
22025,greek
22028,italian
22031,italian
22035,italian
22037,irish
22048,italian
22052,mexican
22053,greek
22064,italian
22066,southern_us
22070,mexican
14601,french
22079,italian
22088,italian
22089,japanese
9143,southern_us
22094,southern_us
22098,southern_us
22100,italian
22105,thai
22107,mexican
22108,italian
22114,southern_us
22116,vietnamese
22118,chinese
22124,southern_us
22129,french
9150,moroccan
22140,mexican
22141,southern_us
22159,cajun_creole
22160,chinese
22164,italian
22165,italian
22169,italian
22178,french
22179,chinese
22184,vietnamese
46566,italian
22193,southern_us
22202,southern_us
22207,southern_us
22214,indian
22220,italian
22221,thai
22222,mexican
22226,southern_us
22228,japanese
22232,southern_us
22233,southern_us
22234,greek
22235,chinese
22243,italian
22254,italian
22255,italian
22261,japanese
22264,italian
22270,french
22273,southern_us
22276,french
22278,chinese
22283,mexican
22285,mexican
22289,thai
22290,italian
22295,french
3716,indian
41946,french
22311,southern_us
22313,southern_us
22324,jamaican
41950,mexican
22326,italian
22331,italian
22338,mexican
22339,italian
22340,southern_us
22344,italian
22347,vietnamese
22349,italian
22351,southern_us
22353,italian
22358,mexican
22363,chinese
22369,thai
22380,indian
22381,southern_us
22382,italian
22383,french
22385,italian
22391,mexican
22396,indian
22402,french
22403,indian
22404,indian
22410,vietnamese
22414,greek
22419,indian
22422,indian
22428,southern_us
22430,southern_us
22433,chinese
22436,indian
22437,italian
22441,southern_us
22443,italian
3741,mexican
22449,cajun_creole
22458,southern_us
36511,mexican
22469,greek
22474,italian
22475,japanese
22485,italian
22487,cajun_creole
22489,southern_us
22491,southern_us
22494,mexican
22498,korean
22499,mexican
22501,indian
22506,thai
22516,southern_us
22528,southern_us
22530,southern_us
22532,thai
22538,italian
22539,italian
22540,italian
22546,italian
22551,southern_us
22562,italian
22563,southern_us
22564,chinese
14684,mexican
22575,thai
22576,mexican
9224,chinese
22580,mexican
22582,mexican
22586,italian
22591,mexican
22595,mexican
22597,indian
22599,italian
22600,vietnamese
22604,chinese
22609,chinese
22621,mexican
22622,thai
22624,japanese
22628,chinese
22632,indian
22637,jamaican
22638,vietnamese
22642,chinese
22645,french
22651,italian
22653,italian
22656,french
22659,british
22666,southern_us
22669,southern_us
22670,italian
22681,indian
22683,mexican
22693,mexican
22707,british
22711,southern_us
22716,southern_us
22722,french
22725,southern_us
22731,indian
22733,japanese
22734,southern_us
22741,thai
14714,mexican
22751,italian
22752,thai
22758,french
22762,japanese
22774,mexican
9257,mexican
25643,italian
22797,southern_us
22800,italian
22802,british
22803,vietnamese
22814,italian
9264,italian
22820,southern_us
22824,japanese
22826,indian
47495,italian
22828,southern_us
9267,mexican
22836,mexican
22845,mexican
22848,southern_us
22857,southern_us
22858,mexican
22860,chinese
22861,indian
22864,mexican
22866,indian
22873,southern_us
22877,chinese
22880,mexican
10582,cajun_creole
22885,thai
22886,italian
22889,indian
22891,russian
22895,southern_us
22896,italian
22897,cajun_creole
22900,mexican
22914,thai
22917,southern_us
22919,indian
47511,southern_us
22925,cajun_creole
22932,mexican
22933,southern_us
22935,italian
22947,chinese
22951,french
22957,southern_us
22964,thai
22967,chinese
22969,italian
22978,spanish
22979,cajun_creole
22982,cajun_creole
22988,mexican
22989,indian
22993,thai
22994,french
22999,japanese
23003,italian
23005,mexican
23006,french
23008,chinese
23010,chinese
23012,indian
23013,italian
23014,japanese
23018,cajun_creole
14759,mexican
23020,mexican
23021,chinese
47528,mexican
23027,mexican
23028,mexican
23031,italian
23033,southern_us
23038,italian
23039,indian
23040,mexican
23043,chinese
42070,indian
23046,cajun_creole
23054,french
23059,chinese
36612,southern_us
23067,french
23070,mexican
23079,mexican
23080,jamaican
23088,mexican
23089,southern_us
23094,russian
23098,cajun_creole
23099,italian
23106,mexican
23108,southern_us
23114,mexican
23119,italian
23120,chinese
23127,mexican
23130,chinese
23135,mexican
23140,italian
23150,italian
3859,italian
23158,thai
23160,southern_us
3861,thai
23173,southern_us
23188,french
23190,thai
23196,french
23205,french
45509,indian
23211,mexican
9331,indian
47563,mexican
23236,mexican
23239,mexican
23242,vietnamese
23247,british
23249,thai
23257,mexican
23264,mexican
23265,southern_us
23267,southern_us
23268,southern_us
23269,japanese
23270,mexican
23271,french
23273,mexican
23274,indian
23280,french
23285,italian
23288,british
23296,chinese
9345,mexican
23306,cajun_creole
23309,chinese
23315,chinese
23318,italian
23320,indian
3887,italian
23328,italian
42118,chinese
47580,italian
23340,italian
23341,indian
23352,southern_us
23354,italian
23355,italian
23356,italian
36661,indian
23362,southern_us
23363,mexican
23374,chinese
23376,italian
23382,french
23386,italian
23388,cajun_creole
23394,vietnamese
23403,indian
23407,chinese
23409,indian
23410,chinese
23411,mexican
23416,southern_us
23417,chinese
23419,mexican
47594,italian
23423,southern_us
23424,italian
23431,indian
23435,chinese
23439,italian
23440,indian
23441,italian
23443,thai
23444,indian
23447,cajun_creole
23450,french
47599,moroccan
23456,french
23459,italian
23465,indian
23471,southern_us
23472,italian
23475,japanese
23487,french
23489,southern_us
23490,indian
23496,chinese
23498,vietnamese
23501,mexican
23507,chinese
23510,italian
43337,chinese
23525,mexican
23532,italian
23535,french
23540,italian
23562,vietnamese
36695,indian
23565,southern_us
36696,mexican
23572,greek
23574,chinese
23577,mexican
23579,japanese
23581,southern_us
23586,french
23589,southern_us
23595,italian
23604,italian
23614,chinese
23616,korean
14861,french
23638,southern_us
23650,french
36711,indian
23665,southern_us
23677,thai
14869,indian
3947,indian
23684,thai
23687,indian
23692,southern_us
23694,french
23696,mexican
23698,italian
23713,mexican
23716,italian
23732,italian
23742,italian
23743,mexican
23757,japanese
23762,southern_us
42191,indian
23776,indian
23778,british
36731,mexican
23783,greek
23793,italian
23798,indian
23799,thai
23801,southern_us
23804,moroccan
23806,italian
23808,southern_us
23809,italian
23812,chinese
23813,mexican
23818,italian
23823,spanish
23825,greek
23826,italian
23828,indian
23832,japanese
23833,mexican
23836,southern_us
3973,southern_us
14896,italian
23845,japanese
23851,italian
23852,chinese
23854,french
9437,italian
23856,southern_us
23867,indian
23870,southern_us
23871,chinese
23873,cajun_creole
3979,french
23878,italian
23879,mexican
23884,british
23886,mexican
23893,greek
23894,italian
23900,italian
23904,thai
23905,moroccan
23908,chinese
23909,filipino
23912,chinese
23913,french
23916,italian
23919,indian
23920,french
23924,chinese
23937,french
23947,mexican
23962,mexican
42223,mexican
3995,french
23975,filipino
23979,southern_us
23982,french
20383,chinese
24004,mexican
24014,italian
24015,italian
24025,southern_us
24035,moroccan
24037,italian
24040,mexican
24046,mexican
24051,french
24053,japanese
160,italian
24060,thai
4011,mexican
24073,southern_us
24075,thai
24087,mexican
24090,indian
24091,indian
24095,mexican
24098,italian
14939,chinese
24105,mexican
24107,indian
47709,mexican
24116,indian
24128,italian
24129,thai
24130,italian
24135,southern_us
24136,spanish
24141,chinese
14947,italian
24155,chinese
24156,french
24159,italian
24160,mexican
24167,french
24169,southern_us
24173,southern_us
24174,southern_us
24175,mexican
24177,chinese
9491,french
24182,japanese
24184,italian
24191,japanese
24193,southern_us
24203,cajun_creole
24204,italian
24211,italian
24214,southern_us
24217,italian
24221,french
24226,southern_us
42267,italian
24228,mexican
42268,italian
24236,southern_us
47730,thai
24240,italian
24243,southern_us
24249,french
24250,chinese
24251,cajun_creole
24256,mexican
24261,chinese
24265,italian
24269,mexican
24270,vietnamese
24281,cajun_creole
24287,italian
12811,southern_us
24289,italian
34634,italian
24306,southern_us
48819,southern_us
36820,spanish
24320,chinese
24321,thai
24326,italian
24328,chinese
24329,filipino
24331,french
24333,southern_us
24334,mexican
24335,thai
24337,italian
24343,chinese
24354,southern_us
24362,indian
24364,mexican
24368,mexican
24373,greek
24381,chinese
24382,french
41184,italian
34860,cajun_creole
24399,french
24406,filipino
9529,cajun_creole
24409,italian
24413,mexican
24416,thai
24425,mexican
24426,mexican
24428,cajun_creole
24429,indian
24430,thai
24432,cajun_creole
24433,italian
24435,cajun_creole
4075,southern_us
24453,indian
24454,italian
24466,italian
24468,cajun_creole
24483,italian
24490,chinese
24499,southern_us
24501,southern_us
24503,cajun_creole
24507,indian
24508,thai
24510,french
24512,indian
24522,italian
24523,southern_us
24526,southern_us
24528,italian
24539,italian
24543,southern_us
24548,chinese
36860,mexican
13911,southern_us
15015,indian
24566,italian
24569,mexican
24570,mexican
24573,southern_us
24579,mexican
24586,southern_us
24605,thai
24611,french
24613,indian
24614,japanese
24615,italian
24627,japanese
24631,italian
24632,mexican
24634,southern_us
24641,vietnamese
24644,italian
24651,chinese
24652,mexican
24655,italian
24666,vietnamese
24667,cajun_creole
24668,italian
24669,mexican
24672,chinese
24681,southern_us
24686,thai
15037,chinese
42344,italian
24695,greek
24708,italian
24709,japanese
24711,thai
24714,southern_us
20503,mexican
24716,russian
24718,italian
24719,italian
33557,italian
24731,french
24732,italian
46651,italian
5785,mexican
24741,italian
24743,french
24748,mexican
24765,italian
36896,chinese
24772,mexican
47821,mexican
24784,southern_us
24786,mexican
24792,japanese
24795,italian
24798,italian
47824,mexican
24806,thai
24816,italian
47827,southern_us
24821,thai
24835,mexican
42372,japanese
24859,chinese
24861,italian
42373,french
24865,indian
24871,southern_us
24872,indian
24876,southern_us
24878,mexican
24880,mexican
24881,italian
24882,italian
24883,indian
24885,southern_us
24887,southern_us
4148,southern_us
24892,mexican
24894,southern_us
24899,thai
24905,southern_us
24906,italian
24909,indian
24915,chinese
24917,southern_us
24919,italian
24921,southern_us
24924,french
24927,cajun_creole
1921,southern_us
24932,indian
24933,mexican
24939,indian
24945,southern_us
24949,chinese
24952,french
24955,southern_us
24957,southern_us
24967,thai
48841,mexican
24972,italian
24973,chinese
42392,italian
24979,filipino
24981,chinese
24983,italian
24984,thai
24985,mexican
24990,southern_us
24993,chinese
24997,italian
48842,italian
25007,italian
25010,mexican
25018,chinese
25020,italian
25028,italian
25043,japanese
25050,mexican
25059,italian
25077,chinese
25078,italian
25084,chinese
25085,japanese
25094,filipino
25095,indian
25097,italian
25100,italian
25101,mexican
25107,southern_us
25113,italian
25115,mexican
25132,mexican
47880,korean
25138,southern_us
25142,southern_us
4193,chinese
25169,french
25173,mexican
25176,italian
25186,italian
25198,filipino
25205,french
25212,southern_us
25233,french
25235,indian
25237,mexican
25244,italian
25246,mexican
25254,thai
25258,chinese
